    7.000,     0.000,   0.612384,   0.020036,   0.004889,   0.024926,   0.000000,  -0.000000,  -0.623429,  -0.000000,  -0.000000,  110.0000,    4.8127
    7.250,     0.000,   0.633811,   0.021466,   0.004917,   0.026383,   0.000000,  -0.000000,  -0.646166,  -0.000000,  -0.000000,  110.0000,    4.8181
    7.500,     0.000,   0.655203,   0.022943,   0.004957,   0.027900,   0.000000,  -0.000000,  -0.668865,  -0.000000,  -0.000000,  110.0000,    4.8231
    7.750,     0.000,   0.676538,   0.024464,   0.005007,   0.029471,   0.000000,  -0.000000,  -0.691501,  -0.000000,  -0.000000,  110.0000,    4.8277
    8.000,     0.000,   0.697861,   0.026034,   0.005057,   0.031091,   0.000000,   0.000000,  -0.714120,  -0.000000,  -0.000000,  110.0000,    4.8320
    8.250,     0.000,   0.719013,   0.027639,   0.005123,   0.032762,   0.000000,  -0.000000,  -0.736544,  -0.000000,  -0.000000,  110.0000,    4.8359
    8.500,     0.000,   0.740155,   0.029293,   0.005185,   0.034477,   0.000000,  -0.000000,  -0.758945,  -0.000000,  -0.000000,  110.0000,    4.8393
    8.750,     0.000,   0.761318,   0.030996,   0.005245,   0.036241,   0.000000,  -0.000000,  -0.781369,  -0.000000,  -0.000000,  110.0000,    4.8424
    9.000,     0.000,   0.782531,   0.032751,   0.005301,   0.038052,   0.000000,  -0.000000,  -0.803860,  -0.000000,  -0.000000,  110.0000,    4.8454
    9.250,     0.000,   0.803730,   0.034553,   0.005351,   0.039904,   0.000000,   0.000000,  -0.826335,  -0.000000,  -0.000000,  110.0000,    4.8481
    9.500,     0.000,   0.824952,   0.036406,   0.005396,   0.041802,   0.000000,  -0.000000,  -0.848837,   0.000000,   0.000000,  110.0000,    4.8507
    9.750,     0.000,   0.846188,   0.038308,   0.005443,   0.043751,   0.000000,  -0.000000,  -0.871356,  -0.000000,  -0.000000,  110.0000,    4.8531
   10.000,     0.000,   0.867386,   0.040255,   0.005497,   0.045752,   0.000000,  -0.000000,  -0.893833,  -0.000000,  -0.000000,  110.0000,    4.8553
   10.250,     0.000,   0.888519,   0.042244,   0.005555,   0.047799,   0.000000,   0.000000,  -0.916235,  -0.000000,  -0.000000,  110.0000,    4.8574
   10.500,     0.000,   0.909501,   0.044268,   0.005636,   0.049904,   0.000000,  -0.000000,  -0.938450,  -0.000000,  -0.000000,  110.0000,    4.8591
   10.750,     0.000,   0.930358,   0.046327,   0.005733,   0.052060,   0.000000,  -0.000000,  -0.960509,  -0.000000,  -0.000000,  110.0000,    4.8605
   11.000,     0.000,   0.951071,   0.048420,   0.005851,   0.054271,   0.000000,  -0.000000,  -0.982393,  -0.000000,  -0.000000,  110.0000,    4.8617
   11.250,     0.000,   0.971735,   0.050553,   0.005969,   0.056522,   0.000000,  -0.000000,  -1.004224,   0.000000,   0.000000,  110.0000,    4.8627
   11.500,     0.000,   0.992336,   0.052725,   0.006095,   0.058820,   0.000000,  -0.000000,  -1.025980,  -0.000000,  -0.000000,  110.0000,    4.8637
   11.750,     0.000,   1.012822,   0.054931,   0.006228,   0.061159,   0.000000,  -0.000000,  -1.047586,  -0.000000,  -0.000000,  110.0000,    4.8643
   12.000,     0.000,   1.033221,   0.057174,   0.006368,   0.063542,   0.000000,   0.000000,  -1.069088,  -0.000000,  -0.000000,  110.0000,    4.8647
   12.250,     0.000,   1.053735,   0.059472,   0.006500,   0.065973,   0.000000,  -0.000000,  -1.090739,  -0.000000,  -0.000000,  110.0000,    4.8654
   12.500,     0.000,   1.074348,   0.061825,   0.006620,   0.068445,   0.000000,  -0.000000,  -1.112525,   0.000000,   0.000000,  110.0000,    4.8661
   12.750,     0.000,   1.094902,   0.064216,   0.006739,   0.070955,   0.000000,  -0.000000,  -1.134240,  -0.000000,  -0.000000,  110.0000,    4.8667
   13.000,     0.000,   1.115284,   0.066635,   0.006866,   0.073501,   0.000000,   0.000000,  -1.155743,  -0.000000,  -0.000000,  110.0000,    4.8670
   13.250,     0.000,   1.135685,   0.069102,   0.006996,   0.076099,   0.000000,  -0.000000,  -1.177263,  -0.000000,  -0.000000,  110.0000,    4.8671
